Kapitel,Paragraf,Ord
9,78,om
9,78,allt
9,78,detta
9,78,för
9,78,ingrid
9,78,det
9,78,var
9,78,säkrast
9,78,att
9,78,låta
9,78,henne
9,78,veta
9,78,sanningen
9,78,så
9,78,att
9,78,hon
9,78,skulle
9,78,låta
9,78,förståndet
9,78,råda
9,79,men
9,79,då
9,79,natten
9,79,kom
9,79,insåg
9,79,hon
9,79,att
9,79,hon
9,79,inte
9,79,hade
9,79,tid
9,79,att
9,79,längre
9,79,vänta
9,79,på
9,79,våren
9,79,hon
9,79,gav
9,79,sig
9,79,av
9,79,fattig
9,79,tös
9,79,för
9,79,att
9,79,gå
9,79,landsvägen
9,79,till
9,79,munkhyttan
9,79,hon
9,79,skulle
9,79,väl
9,79,komma
9,79,fram
9,79,på
9,79,den
9,79,ock
9,79,fastän
9,79,hon
9,79,visste
9,79,att
9,79,den
9,79,var
9,79,dubbelt
9,79,så
9,79,lång
9,79,som
9,79,skogsstigen
10,1,det
10,1,var
10,1,en
10,1,annandag
10,1,pingst
10,1,på
10,1,eftermiddagen
10,1,ingrid
10,1,kom
10,1,gående
10,1,framåt
10,1,landsvägen
10,1,det
10,1,var
10,1,en
10,1,ljus
10,1,trakt:
10,1,små
10,1,låga
10,1,berg
10,1,och
10,1,små
10,1,holmar
10,1,av
10,1,björkskog
10,1,mellan
10,1,åkrarna
10,1,och
10,1,stundom
10,1,mitt
10,1,i
10,1,dem
10,1,det
10,1,var
10,1,blommor
10,1,på
10,1,rönn
10,1,och
10,1,hägg
10,1,ljusa
10,1,kådiga
10,1,blad
10,1,på
10,1,asparna
10,1,landsvägsdikena
10,1,voro
10,1,fulla
10,1,av
10,1,klart
10,1,sorlande
10,1,vatten
10,1,som
10,1,kom
10,1,de
10,1,nytvättade
10,1,stenarna
10,1,på
10,1,bottnen
10,1,att
10,1,glittra
10,1,och
10,1,glänsa
10,2,ingrid
10,2,gick
10,2,och
10,2,sörjde
10,2,över
10,2,honom
10,2,som
10,2,hade
10,2,blivit
10,2,tokig
10,2,på
10,2,nytt
10,2,undrade
10,2,om
10,2,hon
10,2,skulle
10,2,kunna
10,2,göra
10,2,något
10,2,för
10,2,honom
10,2,undrade
10,2,om
10,2,det
10,2,skulle
10,2,gagna
10,2,något
10,2,att
10,2,hon
10,2,på
10,2,detta
10,2,sätt
10,2,hade
10,2,gett
10,2,sig
10,2,av
10,2,hemifrån
10,3,hon
10,3,var
10,3,hungrig
10,3,och
10,3,trött
10,3,skorna
10,3,började
10,3,redan
10,3,gå
10,3,sönder
10,3,hon
10,3,tänkte
10,3,att
10,3,hon
10,3,gjorde
10,3,bäst
10,3,att
10,3,vända
10,3,hon
10,3,skulle
10,3,nog
10,3,aldrig
10,3,komma
10,3,fram
10,4,hon
10,4,blev
10,4,allt
10,4,mer
10,4,och
10,4,mer
10,4,bedrövad
10,4,ju
10,4,längre
10,4,hon
10,4,vandrade
10,4,hon
10,4,kunde
10,4,inte
10,4,låta
10,4,bli
10,4,att
10,4,tänka
10,4,att
10,4,det
10,4,inte
10,4,lönade
10,4,stort
10,4,att
10,4,hon
10,4,kom
10,4,nu
10,4,sedan
10,4,han
10,4,hade
10,4,blivit
10,4,fullt
10,4,tokig
10,4,det
10,4,var
10,4,väl
10,4,alldeles
10,4,för
10,4,sent
10,4,rent
10,4,hopplöst
10,4,att
10,4,kunna
10,4,göra
10,4,något
10,4,numera
10,5,men
10,5,så
10,5,snart
10,5,hon
10,5,tänkte
10,5,på
10,5,att
10,5,vända
10,5,såg
10,5,hon
10,5,hedes
10,5,ansikte
10,5,tätt
10,5,bredvid
10,5,sin
10,5,kind
10,5,såsom
10,5,hon
10,5,hade
10,5,sett
10,5,det
10,5,ofta
10,5,förr
10,5,då
10,5,fick
10,5,hon
10,5,nytt
10,5,hopp
10,5,trodde
10,5,att
10,5,han
10,5,kallade
10,5,på
10,5,henne
10,5,fick
10,5,en
10,5,stark
10,5,visshet
10,5,och
10,5,förtröstan
10,5,om
10,5,att
10,5,hon
10,5,nog
10,5,skulle
10,5,kunna
10,5,bota
10,5,honom
10,6,just
10,6,då
10,6,ingrid
10,6,höjde
10,6,upp
10,6,huvudet
10,6,och
10,6,såg
10,6,en
10,6,smula
10,6,mindre
10,6,bedrövad
10,6,ut
10,6,kom
10,6,hon
10,6,i
10,6,möte
10,6,med
10,6,ett
10,6,besynnerligt
10,6,sällskap
10,7,där
10,7,kom
10,7,en
10,7,liten
10,7,häst
10,7,som
10,7,drog
10,7,en
10,7,liten
10,7,kärra
10,7,och
10,7,på
10,7,kärran
10,7,satt
10,7,en
10,7,tjock
10,7,madam
10,7,och
10,7,bredvid
10,7,den
10,7,gick
10,7,en
10,7,mager
10,7,sliten
10,7,karl
10,7,med
10,7,långa
10,7,mustascher
10,8,härute
10,8,på
10,8,landsbygden
10,8,där
10,8,ingen
10,8,förstod
10,8,sig
10,8,på
10,8,konstnärskap
10,8,lade
10,8,alltid
10,8,herr
10,8,och
10,8,fru
10,8,blomgren
10,8,an
10,8,på
10,8,att
10,8,se
10,8,ut
10,8,som
10,8,enkelt
10,8,borgerligt
10,8,folk
10,8,den
10,8,lilla
10,8,kärra
10,8,som
10,8,de
10,8,körde
10,8,omkring
10,8,med
10,8,var
10,8,väl
10,8,överhöljd
10,8,ingen
10,8,kunde
10,8,ana
10,8,att
10,8,den
10,8,inte
10,8,innehöll
10,8,annat
10,8,än
10,8,fyrverkeripjäser
10,8,och
10,8,trolleriapparater
10,8,och
10,8,dockteatermarionetter
10,9,ingen
10,9,kunde
10,9,veta
10,9,att
10,9,den
10,9,tjocka
10,9,gumman
10,9,som
10,9,satt
10,9,högt
10,9,uppe
10,9,på
10,9,lasset
10,9,och
10,9,såg
10,9,ut
10,9,som
10,9,en
10,9,välbärgad
10,9,borgarmadam
10,9,var
10,9,för
10,9,detta
10,9,miss
10,9,viola
10,9,som
10,9,en
10,9,gång
10,9,hade
10,9,flugit
10,9,genom
10,9,luften
10,9,eller
10,9,att
10,9,karlen
10,9,som
10,9,gick
10,9,och
10,9,som
10,9,var
10,9,så
10,9,lik
10,9,en
10,9,avskedad
10,9,soldat
10,9,var
10,9,densamme
10,9,herr
10,9,blomgren
10,9,som
10,9,stundom
10,9,brukade
10,9,bryta
10,9,vandringens
10,9,enformighet
10,9,med
10,9,att
10,9,slå
10,9,volt
10,9,över
10,9,hästen
10,9,och
10,9,buktala
10,9,med
10,9,trastar
10,9,och
10,9,siskor
10,9,som
10,9,sjöngo
10,9,träden
10,9,vid
10,9,vägen
10,9,så
10,9,att
10,9,de
10,9,blevo
10,9,rent
10,9,galna
10,10,hästen
10,10,var
10,10,en
10,10,liten
10,10,liten
10,10,en
10,10,som
10,10,hade
10,10,brukat
10,10,draga
10,10,en
10,10,karusell
10,10,och
10,10,därför
10,10,aldrig
10,10,ville
10,10,gå
10,10,om
10,10,han
10,10,inte
10,10,hörde
10,10,musik
10,10,fru
10,10,blomgren
10,10,satt
10,10,därför
10,10,oftast
10,10,uppe
10,10,på
10,10,kärran
10,10,och
10,10,spelade
10,10,munklaver
10,10,men
10,10,så
10,10,snart
10,10,de
10,10,mötte
10,10,någon
10,10,stoppade
10,10,hon
10,10,det
10,10,i
10,10,fickan
10,10,så
10,10,att
10,10,man
10,10,inte
10,10,skulle
10,10,förstå
10,10,att
10,10,de
10,10,voro
10,10,sådant
10,10,där
10,10,konstnärsfolk
10,10,som
10,10,ingen
10,10,på
10,10,landsbygden
10,10,har
10,10,någon
10,10,respekt
10,10,för
10,10,på
10,10,det
10,10,sättet
10,10,kommo
10,10,de
10,10,inte
10,10,särdeles
10,10,raskt
10,10,fram
10,10,men
10,10,de
10,10,hade
10,10,inte
10,10,heller
10,10,någon
10,10,brådska
10,11,den
10,11,blinde
10,11,fiolspelaren
10,11,måste
10,11,vandra
10,11,en
10,11,liten
10,11,bit
10,11,efter
10,11,de
10,11,andra
10,11,för
10,11,att
10,11,inte
10,11,förråda
10,11,att
10,11,han
10,11,hörde
10,11,till
10,11,sällskapet
10,11,denne
10,11,blinde
10,11,hade
10,11,en
10,11,liten
10,11,hund
10,11,till
10,11,förare;
10,11,det
10,11,var
10,11,honom
10,11,förbjudet
10,11,att
10,11,låta
10,11,leda
10,11,sig
10,11,av
10,11,ett
10,11,barn
10,11,det
10,11,skulle
10,11,ständigt
10,11,ha
10,11,påmint
10,11,herr
10,11,och
10,11,fru
10,11,blomgren
10,11,om
10,11,en
10,11,liten
10,11,flicka
10,11,som
10,11,hette
10,11,ingrid
10,11,det
10,11,skulle
10,11,ha
10,11,varit
10,11,alltför
10,11,smärtsamt
10,12,och
10,12,nu
10,12,voro
10,12,alla
10,12,dessa
10,12,ute
10,12,på
10,12,landet
10,12,för
10,12,vårens
10,12,skull
10,12,ty
10,12,hur
10,12,god
10,12,förtjänst
10,12,de
10,12,än
10,12,hade
10,12,kunnat
10,12,ha
10,12,inne
10,12,i
10,12,städerna
10,12,så
10,12,måste
10,12,herr
10,12,och
10,12,fru
10,12,blomgren
10,12,ut
10,12,på
10,12,landet
10,12,vid
10,12,denna
10,12,tiden
10,12,på
10,12,året
10,12,det
10,12,var
10,12,konstnärsfolk
10,12,herr
10,12,och
10,12,fru
10,12,blomgren
10,13,de
10,13,kände
10,13,inte
10,13,igen
10,13,ingrid
10,13,och
10,13,hon
10,13,gick
10,13,först
10,13,förbi
10,13,dem
10,13,utan
10,13,att
10,13,hälsa
10,13,ty
10,13,hon
10,13,hade
10,13,bråttom
10,13,och
10,13,var
10,13,rädd
10,13,att
10,13,bli
10,13,uppehållen
10,13,men
10,13,hon
10,13,tänkte
10,13,strax
10,13,att
10,13,detta
10,13,var
10,13,fult
10,13,och
10,13,hjärtlöst
10,13,och
10,13,vände
10,13,tillbaka
10,14,om
10,14,ingrid
10,14,hade
10,14,kunnat
10,14,bli
10,14,glad
10,14,då
10,14,skulle
10,14,hon
10,14,väl
10,14,ha
10,14,blivit
10,14,det
10,14,vid
10,14,att
10,14,se
10,14,de
10,14,gamla
10,14,människornas
10,14,glädje
10,14,över
10,14,mötet
10,14,och
10,14,det
10,14,blev
10,14,ett
10,14,långt
10,14,samtal
10,14,på
10,14,den
10,14,förfärligaste
10,14,rotvälska
10,14,den
10,14,lilla
10,14,hästen
10,14,vände
10,14,huvudet
10,14,gång
10,14,på
10,14,gång
10,14,för
10,14,att
10,14,se
10,14,efter
10,14,om
10,14,karusellen
10,14,hade
10,14,gått
10,14,sönder
10,15,märkvärdigt
10,15,nog
10,15,var
10,15,det
10,15,ingrid
10,15,som
10,15,talade
10,15,mest
10,15,de
10,15,gamla
10,15,sågo
10,15,ju
10,15,genast
10,15,att
10,15,hon
10,15,hade
10,15,gått
10,15,och
10,15,gråtit
10,15,och
10,15,de
10,15,blevo
10,15,så
10,15,bekymrade
10,15,däröver
10,15,att
10,15,hon
10,15,blev
10,15,tvungen
10,15,att
10,15,berätta
10,15,dem
10,15,alla
10,15,sina
10,15,öden
10,15,och
10,15,äventyr
10,16,men
10,16,det
10,16,var
10,16,lisa
10,16,för
10,16,ingrid
10,16,att
10,16,få
10,16,berätta
10,16,ty
10,16,de
10,16,gamla
10,16,hade
10,16,sitt
10,16,eget
10,16,sätt
10,16,att
10,16,taga
10,16,allting
10,16,de
10,16,klappade
10,16,händer
10,16,då
10,16,hon
10,16,berättade
10,16,hur
10,16,hon
10,16,hade
10,16,kommit
10,16,upp
10,16,ur
10,16,graven
10,16,och
10,16,då
10,16,hon
10,16,talade
10,16,om
10,16,hur
10,16,hon
10,16,hade
10,16,skrämt
10,16,prästfrun
10,17,de
10,17,smekte
10,17,henne
10,17,och
10,17,berömde
10,17,henne
10,17,därför
10,17,att
10,17,hon
10,17,hade
10,17,gått
10,17,bort
10,17,från
10,17,prästgården:
10,17,ingenting
10,17,som
10,17,var
10,17,tungt
10,17,och
10,17,bekymmersamt
10,17,fanns
10,17,till
10,17,för
10,17,dem
10,17,utan
10,17,allting
10,17,var
10,17,lätt
10,17,och
10,17,förhoppningsfullt
10,18,de
10,18,hade
10,18,just
10,18,inga
10,18,mått
10,18,för
10,18,att
10,18,mäta
10,18,verkligheten
10,18,därför
10,18,voro
10,18,de
10,18,så
10,18,oåtkomliga
10,18,för
10,18,dess
10,18,strävhet
10,18,de
10,18,jämförde
10,18,allt
10,18,de
10,18,hörde
10,18,med
10,18,dockteaterpjäser
10,18,och
10,18,pantomimer
10,18,litet
10,18,sorg
10,18,och
10,18,elände
10,18,satte
10,18,man
10,18,ju
10,18,också
10,18,in
10,18,i
10,18,pantomimen
10,18,men
10,18,det
10,18,var
10,18,endast
10,18,för
10,18,att
10,18,höja
10,18,effekten
10,18,och
10,18,naturligtvis
10,18,skulle
10,18,allting
10,18,sluta
10,18,bra
10,18,allting
10,18,slutade
10,18,bra
10,18,i
10,18,pantomimerna
10,19,det
10,19,var
10,19,något
10,19,smittosamt
10,19,i
10,19,så
10,19,mycken
10,19,hoppfullhet
10,19,ingrid
10,19,visste
10,19,att
10,19,de
10,19,inte
10,19,alls
10,19,förstodo
10,19,hur
10,19,stor
10,19,hennes
10,19,olycka
10,19,var
10,19,men
10,19,det
10,19,var
10,19,dock
10,19,uppmuntrande
10,19,att
10,19,höra
10,19,dem
10,20,men
10,20,ingrid
10,20,fick
10,20,också
10,20,verklig
10,20,hjälp
10,20,av
10,20,dem
10,20,de
10,20,talade
10,20,om
10,20,att
10,20,de
10,20,hade
10,20,ätit
10,20,middag
10,20,på
10,20,torsåkers
10,20,gästgivargård
10,20,för
10,20,en
10,20,stund
10,20,sedan
10,20,och
10,20,just
10,20,då
10,20,de
10,20,hade
10,20,stigit
10,20,upp
10,20,från
10,20,bordet
10,20,hade
10,20,några
10,20,bönder
10,20,kommit
10,20,körande
10,20,till
10,20,gästgivargården
10,20,med
10,20,en
10,20,dåre
10,20,fru
10,20,blomgren
10,20,tålde
10,20,inte
10,20,se
10,20,dårar
10,20,och
10,20,hade
10,20,därför
10,20,genast
10,20,velat
10,20,resa
10,20,sin
10,20,väg
10,20,och
10,20,herr
10,20,blomgren
10,20,hade
10,20,lytt
10,20,henne
10,20,men
10,20,tänk
10,20,om
10,20,detta
10,20,skulle
10,20,vara
10,20,ingrids
10,20,dåre
10,20,och
10,20,inte
10,20,förr
10,20,hade
10,20,de
10,20,sagt
10,20,detta
10,20,än
10,20,ingrid
10,20,sade
10,20,att
10,20,det
10,20,nog
10,20,vore
10,20,troligt
10,20,och
10,20,ville
10,20,lämna
10,20,dem
10,21,men
10,21,herr
10,21,blomgren
10,21,frågade
10,21,då
10,21,sin
10,21,fru
10,21,på
10,21,sitt
10,21,högtidliga
10,21,sätt
10,21,om
10,21,de
10,21,inte
10,21,vore
10,21,ute
10,21,endast
10,21,och
10,21,allenast
10,21,för
10,21,vårens
10,21,skull
10,21,och
10,21,om
10,21,det
10,21,inte
10,21,gjorde
10,21,dem
10,21,detsamma
10,21,vart
10,21,de
10,21,foro
10,21,och
10,21,gamla
10,21,fru
10,21,blomgren
10,21,frågade
10,21,lika
10,21,patetiskt
10,21,tillbaka
10,21,om
10,21,han
10,21,hade
10,21,trott
10,21,att
10,21,hon
10,21,skulle
10,21,överge
10,21,deras
10,21,älskade
10,21,ingrid
10,21,innan
10,21,hon
10,21,hade
10,21,nått
10,21,sin
10,21,lyckas
10,21,hamn
10,22,så
10,22,blev
10,22,karusellhästen
10,22,vänd
10,22,och
10,22,det
10,22,blev
10,22,besvärligare
10,22,att
10,22,samtala
10,22,därför
10,22,att
10,22,munklaveret
10,22,måste
10,22,börja
10,22,spela
10,22,så
10,22,snart
10,22,fru
10,22,blomgren
10,22,ville
10,22,säga
10,22,något
10,22,måste
10,22,hon
10,22,lämna
10,22,instrumentet
10,22,till
10,22,herr
10,22,blomgren
10,22,och
10,22,då
10,22,herr
10,22,blomgren
10,22,ville
10,22,tala
10,22,lämnade
10,22,han
10,22,det
10,22,åter
10,22,till
10,22,sin
10,22,fru
10,22,och
10,22,den
10,22,lilla
10,22,hästen
10,22,stannade
10,22,för
10,22,varje
10,22,gång
10,22,klaveret
10,22,gick
10,22,från
10,22,mun
10,22,till
10,22,mun
10,23,hela
10,23,tiden
10,23,hade
10,23,de
10,23,bara
10,23,tröstande
10,23,saker
10,23,att
10,23,säga
10,23,ingrid
10,23,de
10,23,togo
10,23,fram
10,23,alla
10,23,sagor
10,23,som
10,23,de
10,23,hade
10,23,sett
10,23,uppföras
10,23,på
10,23,dockteatern
10,23,de
10,23,tröstade
10,23,henne
10,23,med
10,23,törnrosa
10,23,de
10,23,tröstade
10,23,henne
10,23,med
10,23,askungen
10,23,de
10,23,tröstade
10,23,henne
10,23,med
10,23,alla
10,23,sagor
10,23,i
10,23,världen
10,24,herr
10,24,och
10,24,fru
10,24,blomgren
10,24,betraktade
10,24,ingrid
10,24,då
10,24,de
10,24,nu
10,24,sågo
10,24,att
10,24,hennes
10,24,ögon
10,24,började
10,24,tindra
10,24,upp
10,24,något
10,24,litet
10,24,»konstnärsögon»
10,24,sade
10,24,de
10,24,och
10,24,nickade
10,24,förnöjda
10,24,till
10,24,varandra
10,24,»vad
10,24,var
10,24,det
10,24,vi
10,24,sade?
10,24,konstnärsögon»
10,25,på
10,25,något
10,25,outrannsakligt
10,25,sätt
10,25,hade
10,25,de
10,25,funnit
10,25,ut
10,25,att
10,25,ingrid
10,25,hade
10,25,kommit
10,25,att
10,25,bli
10,25,en
10,25,av
10,25,deras
10,25,en
10,25,av
10,25,konstnärsfolket
10,25,de
10,25,tyckte
10,25,att
10,25,hon
10,25,spelade
10,25,med
10,25,i
10,25,ett
10,25,drama
10,25,det
10,25,var
10,25,en
10,25,triumf
10,25,för
10,25,deras
10,25,gamla
10,25,dagar
10,26,de
10,26,färdades
10,26,framåt
10,26,så
10,26,raskt
10,26,de
10,26,kunde
10,26,det
10,26,gamla
10,26,paret
10,26,var
10,26,endast
10,26,oroligt
10,26,att
10,26,ingrids
10,26,dåre
10,26,inte
10,26,skulle
10,26,vara
10,26,kvar
10,26,på
10,26,gästgivargården
10,27,men
10,27,han
10,27,var
10,27,kvar
10,27,där
10,27,och
10,27,än
10,27,värre
10,27,var
10,27,det
10,27,att
10,27,ingen
10,27,visste
10,27,hur
10,27,man
10,27,skulle
10,27,få
10,27,honom
10,27,därifrån
10,28,de
10,28,båda
10,28,råglandabönderna
10,28,som
10,28,hade
10,28,kommit
10,28,med
10,28,honom
10,28,hade
10,28,fört
10,28,in
10,28,honom
10,28,i
10,28,ett
10,28,av
10,28,gästrummen
10,28,och
10,28,stängt
10,28,in
10,28,honom
10,28,där
10,28,medan
10,28,de
10,28,väntade
10,28,på
10,28,häst
10,28,då
10,28,de
10,28,lämnade
10,28,honom
10,28,hade
10,28,han
10,28,varit
10,28,säkert
10,28,bakbunden
10,28,men
10,28,hur
10,28,han
10,28,så
10,28,burit
10,28,sig
10,28,åt
10,28,hade
10,28,han
10,28,lyckats
10,28,vrida
10,28,lös
10,28,händerna
10,28,ur
10,28,repet
10,28,och
10,28,då
10,28,man
10,28,hade
10,28,kommit
10,28,för
10,28,att
10,28,hämta
10,28,honom
10,28,hade
10,28,han
10,28,stått
10,28,fri
10,28,och
10,28,ledig
10,28,och
10,28,i
10,28,fullt
10,28,raseri
10,28,gripit
10,28,en
10,28,stol
10,28,som
10,28,tillhygge
10,28,för
10,28,att
10,28,slå
10,28,till
10,28,man
10,28,hade
10,28,endast
10,28,haft
10,28,att
10,28,skynda
10,28,ut
10,28,och
10,28,bomma
10,28,igen
10,28,dörren
10,28,om
10,28,honom
10,28,nu
10,28,gingo
10,28,bönderna
10,28,och
10,28,väntade
10,28,på
10,28,att
10,28,gästgivarn
10,28,och
10,28,hans
10,28,drängar
10,28,skulle
10,28,komma
10,28,hem
10,28,så
10,28,att
10,28,de
10,28,skulle
10,28,bli
10,28,manstarka
10,28,nog
10,28,för
10,28,att
10,28,binda
10,28,honom
10,28,på
10,28,nytt
10,29,det
10,29,hopp
10,29,som
10,29,de
10,29,gamla
10,29,vännerna
10,29,hade
10,29,väckt
10,29,hos
10,29,ingrid
10,29,blev
10,29,dock
10,29,inte
10,29,utsläckt
10,29,hon
10,29,förstod
10,29,att
10,29,hede
10,29,var
10,29,sämre
10,29,än
10,29,någonsin
10,29,men
10,29,hon
10,29,hoppades
10,29,ändå
10,29,det
10,29,var
10,29,inte
10,29,deras
10,29,sagor
10,29,det
10,29,var
10,29,deras
10,29,stora
10,29,kärleksfullhet
10,29,som
10,29,hade
10,29,kommit
10,29,henne
10,29,att
10,29,stråla
10,29,upp
10,30,hon
10,30,bad
10,30,att
10,30,hon
10,30,skulle
10,30,bli
10,30,insläppt
10,30,till
10,30,hede
10,30,hon
10,30,sade
10,30,att
10,30,hon
10,30,kände
10,30,honom
10,30,och
10,30,att
10,30,han
10,30,inte
10,30,skulle
10,30,göra
10,30,henne
10,30,något
10,30,men
10,30,bönderna
10,30,svarade
10,30,att
10,30,de
10,30,inte
10,30,voro
10,30,galna
10,30,de
10,30,också
10,30,han
10,30,därinne
10,30,skulle
10,30,slå
10,30,ihjäl
10,30,vem
10,30,som
10,30,helst
10,30,som
10,30,komme
10,30,in
10,30,till
10,30,honom
10,30,och
10,30,inte
10,30,kunde
10,30,försvara
10,30,sig
10,31,ingrid
10,31,satt
10,31,en
10,31,lång
10,31,stund
10,31,tyst
10,31,och
10,31,eftersinnade
10,31,hon
10,31,tänkte
10,31,på
10,31,hur
10,31,underbart
10,31,det
10,31,var
10,31,att
10,31,hon
10,31,just
10,31,i
10,31,dag
10,31,skulle
10,31,råka
10,31,herr
10,31,och
10,31,fru
10,31,blomgren
10,31,det
10,31,måtte
10,31,väl
10,31,vara
10,31,någon
10,31,mening
10,31,med
10,31,detta
10,31,de
10,31,skulle
10,31,inte
10,31,ha
10,31,kommit
10,31,i
10,31,hennes
10,31,väg
10,31,om
10,31,det
10,31,inte
10,31,varit
10,31,någon
10,31,mening
10,31,med
10,31,det
10,32,och
10,32,ingrid
10,32,började
10,32,tänka
10,32,över
10,32,hur
10,32,hede
10,32,hade
10,32,blivit
10,32,bra
10,32,förra
10,32,gången
10,32,kunde
10,32,hon
10,32,inte
10,32,även
10,32,nu
10,32,få
10,32,honom
10,32,att
10,32,göra
10,32,något
10,32,som
10,32,skulle
10,32,påminna
10,32,honom
10,32,om
10,32,något
10,32,gammalt
10,32,som
10,32,skulle
10,32,föra
10,32,honom
10,32,bort
10,32,från
10,32,galmanstankarna?
10,32,hon
10,32,grubblade
10,32,och
10,32,grubblade
10,42,*
10,43,herr
10,43,och
10,43,fru
10,43,blomgren
10,43,sutto
10,43,på
10,43,en
10,43,bänk
10,43,utanför
10,43,gästgivargården
10,43,och
10,43,sågo
10,43,mer
10,43,olyckliga
10,43,ut
10,43,än
10,43,någon
10,43,hade
10,43,trott
10,43,vara
10,43,möjligt
10,43,de
10,43,voro
10,43,nästan
10,43,färdiga
10,43,att
10,43,gråta
10,44,då
10,44,kom
10,44,hon
10,44,fram
10,44,till
10,44,dem
10,44,hon
10,44,ingridsbarnet
10,44,och
10,44,log
10,44,mot
10,44,dem
10,44,så
10,44,som
10,44,endast
10,44,hon
10,44,kunde
10,44,det
10,44,och
10,44,smekte
10,44,deras
10,44,gamla
10,44,rynkiga
10,44,kinder
10,44,och
10,44,bad
10,44,dem
10,44,att
10,44,de
10,44,skulle
10,44,göra
10,44,henne
10,44,den
10,44,stora
10,44,glädjen
10,44,att
10,44,få
10,44,åse
10,44,en
10,44,föreställning
10,44,sådan
10,44,hon
10,44,fick
10,44,vara
10,44,med
10,44,om
10,44,varje
10,44,dag
10,44,förr
10,44,i
10,44,världen
10,44,det
10,44,skulle
10,44,vara
10,44,en
10,44,så
10,44,stor
10,44,tröst
10,44,för
10,44,henne
10,45,nå
10,45,de
10,45,sade
10,45,nej
10,45,först
10,45,ty
10,45,de
10,45,voro
10,45,just
10,45,inte
10,45,i
10,45,sitt
10,45,glada
10,45,konstnärslynne
10,45,men
10,45,då
10,45,hon
10,45,hade
10,45,kostat
10,45,på
10,45,dem
10,45,ännu
10,45,ett
10,45,par
10,45,leenden
10,45,kunde
10,45,de
10,45,inte
10,45,stå
10,45,emot
10,45,henne
10,45,och
10,45,de
10,45,gingo
10,45,ut
10,45,till
10,45,lasset
10,45,och
10,45,packade
10,45,upp
10,45,sina
10,45,trikådräkter
10,46,då
10,46,de
10,46,voro
10,46,färdiga
10,46,och
10,46,då
10,46,den
10,46,blinde
10,46,hade
10,46,blivit
10,46,tillkallad
10,46,valde
10,46,ingrid
10,46,plats
10,46,för
10,46,föreställningen
10,46,hon
10,46,ville
10,46,inte
10,46,att
10,46,de
10,46,skulle
10,46,visa
10,46,sig
10,46,på
10,46,gårdsplanen
10,46,utan
10,46,förde
10,46,dem
10,46,in
10,46,i
10,46,gästgivargårdens
10,46,trädgård
10,46,ty
10,46,det
10,46,fanns
10,46,en
10,46,trädgård
10,46,vid
10,46,gästgivargården
10,46,det
10,46,mesta
10,46,var
10,46,nog
10,46,nakna
10,46,kryddsängar
10,46,där
10,46,ännu
10,46,ingenting
10,46,hade
10,46,kom
10,46,upp
10,46,men
10,46,här
10,46,och
10,46,där
10,46,stod
10,46,ett
10,46,blommande
10,46,äppelträd
10,46,och
10,46,ingrid
10,46,sade
10,46,att
10,46,hon
10,46,ville
10,46,se
10,46,dem
10,46,uppträda
10,46,just
10,46,under
10,46,ett
10,46,av
10,46,de
10,46,blommande
10,46,äppelträden
10,47,ett
10,47,par
10,47,drängar
10,47,och
10,47,pigor
10,47,kommo
10,47,springande
10,47,då
10,47,de
10,47,hörde
10,47,fiolen
10,47,så
10,47,att
10,47,de
10,47,fingo
10,47,en
10,47,smula
10,47,publik
10,47,men
10,47,det
10,47,bar
10,47,dock
10,47,emot
10,47,för
10,47,herr
10,47,och
10,47,fru
10,47,blomgren
10,47,att
10,47,uppträda
10,47,ingrid
10,47,begärde
10,47,för
10,47,mycket
10,47,av
10,47,dem
10,47,de
10,47,voro
10,47,alldeles
10,47,för
10,47,bedrövade
10,48,och
10,48,en
10,48,olycka
10,48,var
10,48,det
10,48,att
10,48,ingrid
10,48,hade
10,48,fört
10,48,dem
10,48,över
10,48,till
10,48,trädgårdssidan
10,48,det
10,48,var
10,48,ditåt
10,48,gästrumsfönstret
10,48,vette
10,48,och
10,48,det
10,48,hade
10,48,hon
10,48,väl
10,48,inte
10,48,tänkt
10,48,på
10,48,fru
10,48,blomgren
10,48,var
10,48,nära
10,48,att
10,48,springa
10,48,sin
10,48,väg
10,48,då
10,48,hon
10,48,hörde
10,48,ett
10,48,fönster
10,48,häftigt
10,48,öppnas
10,48,i
10,48,ett
10,48,av
10,48,gästrummen
10,48,tänk
10,48,om
10,48,dåren
10,48,skulle
10,48,ha
10,48,hört
10,48,musiken
10,48,och
10,48,tänk
10,48,om
10,48,han
10,48,skulle
10,48,hoppa
10,48,ut
10,48,genom
10,48,fönstret
10,48,och
10,48,komma
10,48,ned
10,48,till
10,48,dem
10,49,men
10,49,fru
10,49,blomgren
10,49,lugnade
10,49,sig
10,49,då
10,49,hon
10,49,såg
10,49,vem
10,49,som
10,49,stod
10,49,i
10,49,fönstret
10,49,det
10,49,var
10,49,en
10,49,ung
10,49,man
10,49,med
10,49,angenämt
10,49,yttre
10,49,han
10,49,var
10,49,i
10,49,skjortärmarna
10,49,men
10,49,alldeles
10,49,ordentligt
10,49,klädd
10,49,för
10,49,övrigt
10,49,blicken
10,49,var
10,49,lugn
10,49,läpparna
10,49,smålogo
10,49,och
10,49,med
10,49,handen
10,49,strök
10,49,han
10,49,håret
10,49,upp
10,49,ur
10,49,pannan
10,50,herr
10,50,blomgren
10,50,arbetade
10,50,och
10,50,var
10,50,så
10,50,inne
10,50,i
10,50,föreställningen
