Kapitel,Paragraf,Ord
13,1,homan
13,1,som
13,1,bodde
13,1,mitt
13,1,över
13,1,gatan
13,1,och
13,1,ingenting
13,1,var
13,1,lättare
13,1,och
13,1,enklare
13,1,ty
13,1,hon
13,1,behövde
13,1,bara
13,1,visa
13,1,sig
13,1,i
13,1,fönstret
13,1,och
13,1,därtill
13,1,hade
13,1,hon
13,1,tusen
13,1,anledningar
13,1,-
13,1,allt
13,1,under
13,1,det
13,1,hon
13,1,översåg
13,1,de
13,1,arrangemanger
13,1,inne
13,1,i
13,1,rummen
13,1,varmed
13,1,hon
13,1,skulle
13,1,»krossa»
13,1,sina
13,1,gäster
13,1,som
13,1,hon
13,1,väntade
13,1,till
13,1,sammankomst
13,1,kl
13,1,7
13,1,direktionen
13,1,för
13,1,barnkrubban
13,1,betlehem
13,1,skulle
13,1,nämligen
13,1,sammanträda
13,1,och
13,1,granska
13,1,första
13,1,månadsberättelsen
13,1,och
13,1,som
13,1,direktionen
13,1,bestod
13,1,av:
13,1,revisorskan
13,1,homan
13,1,vars
13,1,man
13,1,enligt
13,1,fru
13,1,falks
13,1,mening
13,1,var
13,1,högfärdig
13,1,därför
13,1,att
13,1,han
13,1,var
13,1,ämbetsman
13,1,hennes
13,1,nåd
13,1,rehnhjelm
13,1,som
13,1,var
13,1,högfärdig
13,1,därför
13,1,att
13,1,hon
13,1,var
13,1,adel
13,1,och
13,1,pastor
13,1,skåre
13,1,som
13,1,var
13,1,huspredikant
13,1,i
13,1,alla
13,1,förnäma
13,1,hus
13,1,och
13,1,därför
13,1,borde
13,1,krossas
13,1,så
13,1,skulle
13,1,hela
13,1,direktionen
13,1,krossas
13,1,på
13,1,det
13,1,mest
13,1,storartade
13,1,och
13,1,älskvärda
13,1,sätt
13,1,som
13,1,var
13,1,möjligt
13,1,iscen-sättningen
13,1,var
13,1,påbörjad
13,1,redan
13,1,vid
13,1,den
13,1,stora
13,1,bjudningen
13,1,till
13,1,vilken
13,1,allt
13,1,gammalt
13,1,mobilier
13,1,som
13,1,icke
13,1,hade
13,1,något
13,1,antik-
13,1,eller
13,1,konstvärde
13,1,blivit
13,1,kasserat
13,1,och
13,1,ersatt
13,1,av
13,1,bländande
13,1,nytt
13,1,de
13,1,uppträdande
13,1,figurerna
13,1,skulle
13,1,frun
13,1,sköta
13,1,om
13,1,ända
13,1,till
13,1,sammanträdets
13,1,slut
13,1,då
13,1,detsamma
13,1,skulle
13,1,störas
13,1,av
13,1,falk
13,1,vilken
13,1,skulle
13,1,komma
13,1,hem
13,1,med
13,1,en
13,1,amiral
13,1,han
13,1,hade
13,1,lovat
13,1,sin
13,1,hustru
13,1,minst
13,1,en
13,1,amiral
13,1,med
13,1,uniform
13,1,och
13,1,ordnar
13,1,-
13,1,varpå
13,1,falk
13,1,och
13,1,amiralen
13,1,skulle
13,1,anhålla
13,1,att
13,1,få
13,1,inträda
13,1,som
13,1,betalande
13,1,ledamöter
13,1,i
13,1,krubban
13,1,och
13,1,falk
13,1,därvid
13,1,donera
13,1,en
13,1,summa
13,1,av
13,1,den
13,1,vinst
13,1,han
13,1,så
13,1,oförskyllt
13,1,emottagit
13,1,vid
13,1,utdelningen
13,1,i
13,1,bolaget
13,1,triton
13,2,frun
13,2,hade
13,2,slutat
13,2,sitt
13,2,bestyr
13,2,vid
13,2,fönstret
13,2,och
13,2,ställde
13,2,nu
13,2,i
13,2,ordning
13,2,på
13,2,det
13,2,pärlemorinlagda
13,2,jakarandabordet
13,2,där
13,2,korrekturet
13,2,på
13,2,månadsberättelsen
13,2,skulle
13,2,läsas
13,2,hon
13,2,dammade
13,2,av
13,2,agatbläckhornet
13,2,lade
13,2,silverpennskaften
13,2,på
13,2,sköldpaddshållaren
13,2,vände
13,2,sigillet
13,2,med
13,2,krysoprasskaftet
13,2,så
13,2,att
13,2,icke
13,2,den
13,2,borgerliga
13,2,prägeln
13,2,skulle
13,2,synas
13,2,skakade
13,2,försiktigt
13,2,på
13,2,det
13,2,av
13,2,finaste
13,2,ståltråd
13,2,förfärdigade
13,2,penningskrinet
13,2,så
13,2,att
13,2,valören
13,2,av
13,2,några
13,2,därstädes
13,2,som
13,2,fångar
13,2,insatta
13,2,värdepapper
13,2,(hennes
13,2,handkassa)
13,2,blev
13,2,läsbar
13,2,och
13,2,utdelade
13,2,därefter
13,2,sina
13,2,sista
13,2,befallningar
13,2,åt
13,2,betjänten
13,2,som
13,2,var
13,2,klädd
13,2,till
13,2,parad
13,2,och
13,2,så
13,2,satte
13,2,hon
13,2,sig
13,2,i
13,2,salongen
13,2,och
13,2,intog
13,2,en
13,2,sorglös
13,2,ställning
13,2,i
13,2,vilken
13,2,hon
13,2,skulle
13,2,överraskas
13,2,av
13,2,anmälningen
13,2,av
13,2,hennes
13,2,väninna
13,2,revisorskan
13,2,som
13,2,nog
13,2,skulle
13,2,komma
13,2,först
13,2,och
13,2,det
13,2,gjorde
13,2,hon
13,2,också
13,2,och
13,2,fru
13,2,falk
13,2,omfamnade
13,2,evelyn
13,2,och
13,2,kysste
13,2,henne
13,2,på
13,2,kinden
13,2,och
13,2,fru
13,2,homan
13,2,omfamnade
13,2,eugenie
13,2,som
13,2,tog
13,2,emot
13,2,henne
13,2,vid
13,2,matsalen
13,2,där
13,2,hon
13,2,uppehöll
13,2,henne
13,2,för
13,2,att
13,2,fråga
13,2,hennes
13,2,råd
13,2,om
13,2,det
13,2,nya
13,2,i
13,2,möblemanget
13,2,och
13,2,revisorskan
13,2,ville
13,2,icke
13,2,dröja
13,2,vid
13,2,det
13,2,fästningslika
13,2,ekskåpet
13,2,från
13,2,karl
13,2,xii
13,2,med
13,2,de
13,2,höga
13,2,japanska
13,2,vaserna
13,2,emedan
13,2,hon
13,2,kände
13,2,sig
13,2,krossad
13,2,därav
13,2,utan
13,2,hon
13,2,vände
13,2,sig
13,2,mot
13,2,ljuskronan
13,2,som
13,2,hon
13,2,fann
13,2,för
13,2,modern
13,2,och
13,2,mot
13,2,matbordet
13,2,som
13,2,icke
13,2,var
13,2,i
13,2,stil;
13,2,hon
13,2,fann
13,2,dessutom
13,2,att
13,2,oljetrycken
13,2,icke
13,2,hade
13,2,att
13,2,göra
13,2,bland
13,2,de
13,2,gamla
13,2,familjeporträtten
13,2,och
13,2,hon
13,2,behövde
13,2,en
13,2,god
13,2,stund
13,2,att
13,2,förklara
13,2,skillnaden
13,2,emellan
13,2,en
13,2,oljefärgstavla
13,2,och
13,2,ett
13,2,oljetryck
13,2,fru
13,2,falk
13,2,kom
13,2,åt
13,2,alla
13,2,möbelkanter
13,2,hon
13,2,kunde
13,2,för
13,2,att
13,2,väcka
13,2,väninnans
13,2,uppmärksamhet
13,2,med
13,2,fraset
13,2,av
13,2,sin
13,2,nya
13,2,sammetsklänning
13,2,utan
13,2,att
13,2,lyckas
13,2,hon
13,2,frågade
13,2,väninnan
13,2,om
13,2,hennes
13,2,tycke
13,2,rörande
13,2,den
13,2,nya
13,2,brysselmattan
13,2,i
13,2,salongen
13,2,vilken
13,2,denna
13,2,fann
13,2,skrikande
13,2,mot
13,2,gardinerna
13,2,varför
13,2,frun
13,2,blev
13,2,förargad
13,2,och
13,2,upphörde
13,2,att
13,2,fråga
13,3,man
13,3,slog
13,3,sig
13,3,ner
13,3,vid
13,3,salongsbordet
13,3,och
13,3,började
13,3,genast
13,3,anlita
13,3,räddningsbojarne
13,3,fotografier
13,3,oläsbara
13,3,versböcker
13,3,och
13,3,dylikt
13,3,ett
13,3,litet
13,3,pappersblad
13,3,föll
13,3,i
13,3,händerna
13,3,på
13,3,revisorskan;
13,3,det
13,3,var
13,3,tryckt
13,3,på
13,3,rospapper
13,3,med
13,3,guldsnitt
13,3,och
13,3,bar
13,3,titeln
13,3,»till
13,3,grosshandlaren
13,3,nicolaus
13,3,falk
13,3,då
13,3,han
13,3,fyllde
13,3,40
13,3,år»
13,4,ah
13,4,se
13,4,där
13,4,äro
13,4,verserna
13,4,som
13,4,lästes
13,4,upp
13,4,på
13,4,bjudningen
13,4,vem
13,4,var
13,4,det
13,4,som
13,4,hade
13,4,skrivit
13,4,dem
13,4,nu
13,4,igen?
13,5,åh
13,5,det
13,5,är
13,5,en
13,5,talang
13,5,som
13,5,är
13,5,god
13,5,vän
13,5,med
13,5,min
13,5,man
13,5,han
13,5,heter
13,5,nyström
13,6,hm
13,6,det
13,6,är
13,6,eget
13,6,att
13,6,man
13,6,inte
13,6,hört
13,6,det
13,6,namnet
13,6,en
13,6,sådan
13,6,talang
13,6,men
13,6,varför
13,6,fick
13,6,man
13,6,inte
13,6,se
13,6,honom
13,6,på
13,6,bjudningen?
13,7,han
13,7,var
13,7,sjuk
13,7,beklagligen
13,7,kära
13,7,du
13,7,så
13,7,att
13,7,han
13,7,inte
13,7,kunde
13,7,komma
13,8,jaså
13,8,nå
13,8,min
13,8,kära
13,8,eugenie
13,8,det
13,8,är
13,8,rysligt
13,8,ledsamt
13,8,med
13,8,din
13,8,svåger
13,8,han
13,8,är
13,8,ju
13,8,så
13,8,illa
13,8,däran
13,9,tala
13,9,inte
13,9,om
13,9,honom;
13,9,det
13,9,är
13,9,en
13,9,skam
13,9,och
13,9,en
13,9,sorg
13,9,för
13,9,familjen
13,9,så
13,9,att
13,9,det
13,9,är
13,9,fasligt
13,10,ja
13,10,det
13,10,var
13,10,verkligen
13,10,riktigt
13,10,ledsamt
13,10,på
13,10,bjudningen
13,10,vet
13,10,du
13,10,då
13,10,det
13,10,kom
13,10,folk
13,10,och
13,10,frågade
13,10,mig
13,10,efter
13,10,honom
13,10,ja
13,10,min
13,10,kära
13,10,eugenie
13,10,jag
13,10,riktigt
13,10,skämdes
13,10,på
13,10,dina
13,10,vägnar
13,11,detta
13,11,var
13,11,för
13,11,skåpet
13,11,från
13,11,karl
13,11,xii
13,11,och
13,11,japanska
13,11,vaserna
13,11,tänkte
13,11,revisorskan
13,12,på
13,12,mina
13,12,vägnar?
13,12,åh
13,12,jag
13,12,ber
13,12,så
13,12,mycket
13,12,min
13,12,mans
13,12,menar
13,12,du?
13,12,högg
13,12,fru
13,12,falk
13,12,in
13,13,nå
13,13,det
13,13,är
13,13,väl
13,13,detsamma
13,13,förmodar
13,13,jag
13,14,nej
13,14,för
13,14,all
13,14,del
13,14,jag
13,14,tänker
13,14,visst
13,14,inte
13,14,svara
13,14,för
13,14,alla
13,14,odågor
13,14,som
13,14,min
13,14,man
13,14,behagar
13,14,vara
13,14,släkt
13,14,med
13,15,och
13,15,så
13,15,synd
13,15,att
13,15,dina
13,15,föräldrar
13,15,skulle
13,15,vara
13,15,sjuka
13,15,också
13,15,sist
13,15,på
13,15,bjudningen
13,15,hur
13,15,mår
13,15,din
13,15,kära
13,15,pappa
13,15,nu?
13,16,tack
13,16,mycket
13,16,bra
13,16,du
13,16,är
13,16,så
13,16,snäll
13,16,och
13,16,omtänksam
13,16,av
13,16,dig
13,16,hör
13,16,jag
13,17,ack
13,17,ja
13,17,skall
13,17,man
13,17,inte
13,17,tänka
13,17,längre
13,17,än
13,17,till
13,17,sig
13,17,själv
13,17,är
13,17,han
13,17,mycket
13,17,sjuklig
13,17,av
13,17,sig
13,17,den
13,17,gamle
13,17,vad
13,17,får
13,17,jag
13,17,kalla
13,17,honom?
13,18,kapten
13,18,om
13,18,du
13,18,behagar
13,19,kapten?
13,19,jag
13,19,tycker
13,19,alldeles
13,19,jag
13,19,påminner
13,19,mig
13,19,att
13,19,min
13,19,man
13,19,sade
13,19,att
13,19,han
13,19,var
13,19,flaggskeppare
13,19,men
13,19,det
13,19,måtte
13,19,vara
13,19,detsamma
13,19,och
13,19,ingen
13,19,av
13,19,flickorna
13,19,heller
13,19,var
13,19,med
13,19,om
13,19,kvällen
13,20,det
13,20,var
13,20,för
13,20,brysselmattan
13,20,menade
13,20,revisorskan
13,21,nej
13,21,de
13,21,äro
13,21,så
13,21,nyckfulla
13,21,av
13,21,sig
13,21,så
13,21,dem
13,21,kan
13,21,man
13,21,aldrig
13,21,räkna
13,21,på
13,22,fru
13,22,falk
13,22,betraktade
13,22,igenom
13,22,hela
13,22,sitt
13,22,fotografialbum
13,22,så
13,22,att
13,22,det
13,22,knäppte
13,22,i
13,22,bindningen
13,22,hon
13,22,var
13,22,alldeles
13,22,röd
13,22,av
13,22,ondska
13,23,hör
13,23,nu
13,23,lilla
13,23,eugenie
13,23,fortfor
13,23,revisorskan
13,23,vad
13,23,var
13,23,det
13,23,den
13,23,där
13,23,obehagliga
13,23,herren
13,23,hette
13,23,som
13,23,läste
13,23,opp
13,23,verserna
13,23,då
13,23,om
13,23,kvällen?
13,24,du
13,24,menar
13,24,levin
13,24,konglig
13,24,sekter
13,24,levin
13,24,det
13,24,är
13,24,min
13,24,mans
13,24,intimaste
13,24,vän
13,25,nej
13,25,verkligen
13,25,hm
13,25,så
13,25,underligt
13,25,min
13,25,man
13,25,är
13,25,revisor
13,25,i
13,25,samma
13,25,verk
13,25,där
13,25,han
13,25,är
13,25,notarie
13,25,och
13,25,jag
13,25,vill
13,25,visst
13,25,inte
13,25,göra
13,25,dig
13,25,ledsen
13,25,eller
13,25,säga
13,25,något
13,25,obehagligt
13,25,sådant
13,25,säger
13,25,jag
13,25,aldrig
13,25,åt
13,25,folk
13,25,min
13,25,man
13,25,påstår
13,25,att
13,25,han
13,25,skall
13,25,ha
13,25,så
13,25,dåliga
13,25,affärer
13,25,så
13,25,att
13,25,det
13,25,visst
13,25,inte
13,25,är
13,25,något
13,25,passande
13,25,sällskap
13,25,för
13,25,din
13,25,man
13,26,säger
13,26,han
13,26,det?
13,26,det
13,26,är
13,26,en
13,26,sak
13,26,som
13,26,jag
13,26,inte
13,26,känner
13,26,och
13,26,som
13,26,jag
13,26,inte
13,26,heller
13,26,lägger
13,26,mig
13,26,i
13,26,och
13,26,jag
13,26,skall
13,26,säga
13,26,dig
13,26,min
13,26,kära
13,26,evelyn
13,26,att
13,26,jag
13,26,aldrig
13,26,lägger
13,26,mig
13,26,i
13,26,min
13,26,mans
13,26,affärer
13,26,om
13,26,det
13,26,nu
13,26,också
13,26,finns
13,26,folk
13,26,som
13,26,göra
13,26,det
13,27,förlåt
13,27,kära
13,27,du
13,27,men
13,27,jag
13,27,trodde
13,27,mig
13,27,göra
13,27,dig
13,27,en
13,27,tjänst
13,27,med
13,27,att
13,27,tala
13,27,om
13,27,det
13,27,för
13,27,dig
13,28,det
13,28,var
13,28,ljuskronan
13,28,och
13,28,matbordet
13,28,återstod
13,28,sammetsklänningen
13,29,nå
13,29,återtog
13,29,den
13,29,goda
13,29,revisorskan
13,29,din
13,29,svåger
13,29,lär
13,29,ju
13,29,efter
13,29,vad
13,29,jag
13,29,hört
13,30,skona
13,30,mina
13,30,känslor
13,30,och
13,30,tala
13,30,icke
13,30,om
13,30,en
13,30,förfallen
13,30,människa
13,31,är
13,31,han
13,31,verkligen
13,31,förfallen?
13,31,jag
13,31,hade
13,31,hört
13,31,att
13,31,han
13,31,umgås
13,31,med
13,31,de
13,31,sämsta
13,31,människor
13,31,man
13,31,kan
13,31,se
13,32,här
13,32,blev
13,32,fru
13,32,falk
13,32,benådad
13,32,ty
13,32,betjänten
13,32,anmälde
13,32,hennes
13,32,nåd
13,32,rehnhjelm
13,33,o
13,33,vad
13,33,hon
13,33,var
13,33,välkommen
13,33,o
13,33,vad
13,33,hon
13,33,var
13,33,ämabel
13,33,som
13,33,ville
13,33,göra
13,33,dem
13,33,den
13,33,äran
13,34,och
13,34,det
13,34,var
13,34,hon
13,34,verkligen
13,34,den
13,34,gamla
13,34,damen
13,34,med
13,34,det
13,34,välvilliga
13,34,utseendet
13,34,som
13,34,endast
13,34,den
13,34,kan
13,34,äga
13,34,vilken
13,34,genomgått
13,34,stormarne
13,34,med
13,34,det
13,34,sanna
13,34,modet
13,35,nå
13,35,kära
13,35,fru
13,35,falk
13,35,sade
13,35,hennes
13,35,nåd
13,35,sedan
13,35,hon
13,35,tagit
13,35,plats:
13,35,jag
13,35,kan
13,35,hälsa
13,35,från
13,35,svåger
13,36,fru
13,36,falk
13,36,undrade
13,36,vad
13,36,ont
13,36,hon
13,36,gjort
13,36,den
13,36,människan
13,36,som
13,36,nu
13,36,också
13,36,skulle
13,36,komma
13,36,stickande
13,36,och
13,36,hon
13,36,svarade
13,36,med
13,36,en
13,36,förorättad
13,36,ton
13,36,jaså
13,37,åh
13,37,det
13,37,är
13,37,en
13,37,sådan
13,37,älskvärd
13,37,ung
13,37,man;
13,37,han
13,37,var
13,37,uppe
13,37,och
13,37,hälsade
13,37,på
13,37,min
13,37,brorson
13,37,i
13,37,dag;
13,37,de
13,37,äro
13,37,så
13,37,goda
13,37,vänner
13,37,åh
13,37,det
13,37,är
13,37,en
13,37,riktigt
13,37,förträfflig
13,37,ung
13,37,man
13,38,ja
13,38,är
13,38,det
13,38,inte?
13,38,inföll
13,38,revisorskan
13,38,som
13,38,aldrig
13,38,blev
13,38,borta
13,38,vid
13,38,frontförändringar
13,38,vi
13,38,ha
13,38,just
13,38,talat
13,38,om
13,38,honom
13,39,jaså
13,39,och
13,39,vad
13,39,jag
13,39,mest
13,39,beundrar
13,39,är
13,39,hans
13,39,mod
13,39,att
13,39,giva
13,39,sig
13,39,in
13,39,på
13,39,en
13,39,sådan
13,39,bana
13,39,där
13,39,man
13,39,så
13,39,lätt
13,39,törnar
13,39,på
13,39,grund
13,39,men
13,39,sådant
13,39,behöva
13,39,vi
13,39,icke
13,39,frukta
13,39,av
13,39,honom
13,39,ty
13,39,han
13,39,är
13,39,en
13,39,person
13,39,med
13,39,karaktär
13,39,och
13,39,grundsatser;
13,39,tycker
13,39,ni
13,39,inte
13,39,det
13,39,fru
13,39,falk
13,39,lilla
13,40,jo
13,40,nog
13,40,har
13,40,jag
13,40,alltid
13,40,sagt
13,40,så
13,40,men
13,40,min
13,40,man
13,40,har
13,40,icke
13,40,varit
13,40,av
13,40,samma
13,40,mening
13,41,ack
13,41,din
13,41,man
13,41,inföll
13,41,revisorskan
13,41,har
13,41,alltid
13,41,haft
13,41,sina
13,41,meningar
13,41,för
13,41,sig
13,42,jaså
13,42,han
13,42,umgås
13,42,med
13,42,hennes
13,42,nåds
13,42,brorson?
13,42,upptog
13,42,fru
13,42,falk
13,42,ivrigt
13,43,ja
13,43,de
13,43,ha
13,43,ett
13,43,litet
13,43,kotteri
13,43,där
13,43,artister
13,43,också
13,43,äro
13,43,med
13,43,ni
13,43,läste
13,43,ju
13,43,om
13,43,den
13,43,unge
13,43,sellén
13,43,vars
13,43,tavla
13,43,köptes
13,43,av
13,43,hans
13,43,majestät
13,44,ja
13,44,visst
13,44,vi
13,44,voro
13,44,på
13,44,expositionen
13,44,och
13,44,sågo
13,44,den
13,44,är
13,44,han
13,44,också
13,44,med?
13,45,ja
13,45,det
13,45,är
13,45,han
13,45,de
13,45,lära
13,45,ha
13,45,det
13,45,ganska
13,45,bekymmersamt
13,45,ibland
13,45,de
13,45,unge
13,45,männen
13,45,som
13,45,ungt
13,45,folk
13,45,mest
13,45,alltid
13,45,har
13,45,då
13,45,de
13,45,skola
13,45,arbeta
13,45,sig
13,45,fram
13,45,här
13,45,i
13,45,världen
13,46,han
13,46,lär
13,46,ju
13,46,vara
13,46,poet
13,46,din
13,46,svåger
13,46,sade
13,46,revisorskan
13,47,ja
13,47,det
13,47,tror
13,47,jag
13,47,det;
13,47,hm
13,47,han
13,47,skriver
13,47,alldeles
13,47,utmärkt;
13,47,han
13,47,fick
13,47,pris
13,47,i
13,47,akademien
13,47,härom
13,47,året
13,47,och
13,47,han
13,47,blir
13,47,nog
13,47,något
13,47,stort
13,47,med
13,47,tiden
13,47,svarade
13,47,fru
13,47,falk
13,47,med
13,47,full
13,47,övertygelse
13,48,ja
13,48,är
13,48,det
13,48,inte
13,48,det
13,48,jag
13,48,alltid
13,48,sagt
13,48,bekräftade
13,48,revisorskan
13,49,och
13,49,nu
13,49,auktionerades
13,49,med
13,49,arvid
13,49,falks
13,49,förträfflighet
13,49,så
13,49,att
13,49,han
13,49,redan
13,49,var
13,49,uppe
13,49,i
13,49,ryktets
13,49,tempel
13,49,då
13,49,betjänten
13,49,anmälde
13,49,pastor
13,49,skåre
13,49,denne
13,49,inträdde
13,49,med
13,49,hastiga
13,49,steg
13,49,och
13,49,hälsade
13,49,hastigt
13,49,på
13,49,damerna
13,50,jag
13,50,ber
13,50,om
13,50,ursäkt
13,50,jag
13,50,kommer
13,50,sent
13,50,men
13,50,jag
13,50,har
13,50,icke
13,50,många
13,50,minuter
13,50,på
13,50,mig;
13,50,jag
13,50,skall
13,50,på
13,50,sammankomst
13,50,hos
13,50,grevinnan
13,50,von
13,50,fabelkrantz
13,50,klockan
13,50,halv
13,50,nio
13,50,och
13,50,jag
13,50,kommer
13,50,direkt
13,50,från
13,50,min
13,50,verksamhet
13,51,åh
13,51,att
13,51,herr
13,51,pastorn
13,51,har
13,51,så
13,51,brått
13,52,ja
13,52,min
13,52,vidsträckta
13,52,verksamhet
13,52,ger
13,52,mig
13,52,aldrig
13,52,någon
13,52,ro
13,52,kanske
13,52,vi
13,52,därför
13,52,få
13,52,skrida
13,52,till
13,52,förhandlingarne
13,52,med
13,52,detsamma
13,53,förfriskningar
13,53,inburos
13,53,av
13,53,betjänten
13,54,behagar
13,54,herr
13,54,pastorn
13,54,inte
13,54,en
13,54,kopp
13,54,te
13,54,innan
13,54,vi
13,54,börja?
13,54,frågade
13,54,värdinnan
13,54,som
13,54,åter
13,54,erfor
13,54,en
13,54,liten
13,54,missräknings
13,54,obehag
13,55,pastorn
13,55,kastade
13,55,en
13,55,blick
13,55,över
13,55,brickan
13,56,jag
13,56,tackar
13,56,nej;
13,56,efter
13,56,det
13,56,finnes
13,56,punsch
13,56,så
13,56,tar
13,56,jag
13,56,det
13,56,jag
13,56,har
13,56,gjort
13,56,till
13,56,en
13,56,regel
13,56,mina
13,56,damer
13,56,att
13,56,aldrig
13,56,i
13,56,mitt
13,56,yttre
13,56,liv
13,56,utmärka
13,56,mig
13,56,framför
13,56,mina
13,56,medmänniskor
13,56,alla
13,56,människor
13,56,dricka
13,56,punsch
13,56,jag
13,56,älskar
13,56,icke
13,56,denna
13,56,dryck
13,56,men
13,56,jag
13,56,vill
13,56,icke
13,56,att
13,56,världen
13,56,skall
13,56,säga
13,56,att
13,56,jag
13,56,är
13,56,bättre
13,56,än
13,56,den
13,56,och
13,56,skrymteri
13,56,är
13,56,en
13,56,last
13,56,som
13,56,jag
13,56,avskyr
13,56,får
13,56,jag
13,56,lov
13,56,att
13,56,läsa
13,56,upp
13,56,förhandlingarne?
13,57,han
13,57,slog
13,57,sig
13,57,ner
13,57,vid
13,57,skrivbordet
13,57,doppade
13,57,pennan
13,57,och
13,57,började
13,58,»under
13,58,maj
13,58,månad
13,58,influtne
13,58,gåvor
13,58,till
13,58,barnkrubban
13,58,betlehem
13,58,vilka
13,58,härmed
13,58,redovisas
13,58,av
13,58,styrelsen»
13,58,undertecknat
13,58,»eugenie
13,58,falk»
13,59,född
13,59,får
13,59,jag
13,59,lov
13,59,att
13,59,fråga
13,60,ack
13,60,det
13,60,behövs
13,60,inte
13,60,försäkrade
13,60,fru
13,60,falk
13,61,»evelyn
13,61,homan»
13,62,född
13,62,om
13,62,jag
13,62,får
13,62,be
13,63,von
13,63,bähr
13,63,goda
13,63,herr
13,63,pastorn
13,64,»antoinette
13,64,rehnhjelm»
13,65,född
13,65,min
13,65,nådiga
13,66,rehnhjelm
13,66,herr
13,66,pastor
13,67,ack
13,67,det
13,67,är
13,67,sant
13,67,gift
13,67,med
13,67,kusin
13,67,mannen
13,67,död
13,67,barnlös
13,67,vi
13,67,fortfara
13,67,»influtne»
13,68,allmän
13,68,(nästan
13,68,allmän)
13,68,bestörtning
13,69,men
13,69,invände
13,69,revisorskan
13,69,sätter
13,69,icke
13,69,herr
13,69,pastorn
13,69,ut
13,69,sitt
13,69,namn?
13,70,jag
13,70,är
13,70,så
13,70,rädd
13,70,för
13,70,skrymteri
13,70,mina
13,70,damer
13,70,men
13,70,om
13,70,ni
13,70,så
13,70,önska
13,70,nåväl
13,71,»nathanael
13,71,skåre»
13,72,skål
13,72,herr
13,72,pastorn
13,72,drick
13,72,litet
13,72,om
13,72,ni
13,72,behagar
13,72,innan
13,72,ni
13,72,börjar
13,72,förklarade
13,72,värdinnan
13,72,med
13,72,ett
13,72,förtjusande
13,72,leende
13,72,som
13,72,släcktes
13,72,av
13,72,när
13,72,hon
13,72,såg
13,72,att
13,72,pastorns
13,72,glas
13,72,var
13,72,tomt
13,72,varför
13,72,hon
13,72,fyllde
13,72,på
13,72,detsamma
13,73,jag
13,73,tackar
13,73,min
13,73,fru
13,73,men
13,73,vi
13,73,få
13,73,inte
13,73,gå
13,73,för
13,73,häftigt
13,73,på
13,73,vi
13,73,börja
13,73,alltså
13,73,behagar
13,73,ni
13,73,läsa
13,73,emot
13,73,i
13,73,manuskriptet
13,74,»influtne
13,74,gåvor:
13,74,hennes
13,74,majestät
13,74,drottningen:
13,74,40
13,74,rdr
13,74,grevinnan
13,74,v
13,74,fabelkrantz:
13,74,5
13,74,rdr
13,74,och
13,74,ett
13,74,par
13,74,ullstrumpor
13,74,grosshandlar
13,74,schalin:
13,74,2
13,74,rdr
13,74,en
13,74,bunt
13,74,kuvert
13,74,sex
13,74,blyertspennor
13,74,och
13,74,en
13,74,flaska
13,74,bläck
13,74,fröken
13,74,amanda
13,74,libert:
13,74,en
13,74,flaska
13,74,eau-de-cologne
13,74,fröken
13,74,anna
13,74,feif:
13,74,ett
13,74,par
13,74,manschetter
13,74,lilla
13,74,calle:
13,74,25
13,74,öre
13,74,ur
13,74,sin
13,74,sparbössa
13,74,jungfru
13,74,johanna
13,74,pettersson:
13,74,ett
13,74,halvt
13,74,dussin
13,74,handdukar
13,74,fröken
13,74,emilie
13,74,björn:
13,74,ett
13,74,nytt
13,74,testamente
13,74,viktualiehandlaren
13,74,persson:
13,74,en
13,74,påse
13,74,havergryn
13,74,en
13,74,fjärding
13,74,potatis
13,74,och
13,74,en
13,74,flaska
13,74,syltlök
13,74,handlanden
13,74,scheike:
13,74,2
13,74,par
13,74,yllekal-»
13,75,mitt
13,75,herrskap
13,75,avbröt
13,75,hennes
13,75,nåd
13,75,får
13,75,jag
13,75,lov
13,75,att
13,75,fråga:
13,75,är
13,75,det
13,75,meningen
13,75,att
13,75,detta
13,75,skall
13,75,tryckas?
13,76,ja
13,76,naturligtvis
13,76,svarade
13,76,pastorn
13,77,då
13,77,skall
13,77,jag
13,77,be
13,77,att
13,77,få
13,77,utträda
13,77,ur
13,77,direktionen
13,78,tror
13,78,sålunda
13,78,hennes
13,78,nåd
13,78,att
13,78,sällskapet
13,78,skulle
13,78,kunna
13,78,äga
13,78,bestånd
13,78,genom
13,78,frivilliga
13,78,gåvor
13,78,om
13,78,givarnes
13,78,namn
13,78,icke
13,78,trycktes?
13,78,bort
13,78,det
13,79,och
13,79,välgörenheten
13,79,skall
13,79,sålunda
13,79,giva
13,79,glans
13,79,och
13,79,hävd
13,79,åt
13,79,den
13,79,lumpnaste
13,79,fåfänga
13,80,bort
13,80,det
13,80,icke
13,80,så
13,80,fåfängan
13,80,är
13,80,ett
13,80,ont
13,80,väl
13,80,så;
13,80,vi
13,80,vända
13,80,det
13,80,onda
13,80,i
13,80,godo
13,80,vi
13,80,förvandla
13,80,det
13,80,i
13,80,välgörenhet
13,80,är
13,80,det
13,80,icke
13,80,gott
13,81,jo
13,81,men
13,81,vi
13,81,få
13,81,icke
13,81,kalla
13,81,en
13,81,lumpen
13,81,sak
13,81,med
13,81,ett
13,81,vackert
13,81,namn;
13,81,det
13,81,är
13,81,skrymteri
13,82,hennes
13,82,nåd
13,82,är
13,82,sträng
