Kapitel,Paragraf,Ord
29,34,sig
29,34,att
29,34,köpa
29,34,några
29,34,tomma
29,34,gruvor
29,34,igen
29,34,gamle
29,34,baron
29,34,hade
29,34,köpt
29,34,gruvor
29,34,hela
29,34,sitt
29,34,liv
29,34,och
29,34,aldrig
29,34,hade
29,34,det
29,34,funnits
29,34,något
29,34,i
29,34,dem
29,34,hans
29,34,mor
29,34,var
29,34,orolig
29,34,själv
29,34,hade
29,34,han
29,34,kommit
29,34,i
29,34,skuld
29,34,och
29,34,nu
29,34,friade
29,34,han
29,34,till
29,34,henne
29,34,för
29,34,att
29,34,därmed
29,34,rädda
29,34,sitt
29,34,fädernehem
29,34,och
29,34,sin
29,34,husarjacka
29,35,hans
29,35,hem
29,35,var
29,35,hedeby
29,35,säteri
29,35,det
29,35,låg
29,35,på
29,35,andra
29,35,sidan
29,35,sjön
29,35,nästan
29,35,mittemot
29,35,björne
29,35,hon
29,35,kände
29,35,honom
29,35,väl
29,35,de
29,35,voro
29,35,jämnåriga
29,35,och
29,35,lekkamrater
29,36,du
29,36,kan
29,36,gärna
29,36,gifta
29,36,dig
29,36,med
29,36,mig
29,36,marianne
29,36,jag
29,36,för
29,36,ett
29,36,så
29,36,uselt
29,36,liv
29,36,jag
29,36,får
29,36,rida
29,36,på
29,36,lånade
29,36,hästar
29,36,och
29,36,kan
29,36,inte
29,36,betala
29,36,mina
29,36,skräddarräkningar
29,36,detta
29,36,kan
29,36,ju
29,36,inte
29,36,gå
29,36,i
29,36,längden
29,36,jag
29,36,blir
29,36,tvungen
29,36,att
29,36,ta
29,36,avsked
29,36,och
29,36,då
29,36,skjuter
29,36,jag
29,36,mig
29,37,men
29,37,adrian
29,37,vad
29,37,skulle
29,37,det
29,37,bli
29,37,för
29,37,ett
29,37,äktenskap?
29,37,vi
29,37,är
29,37,ju
29,37,inte
29,37,en
29,37,smul
29,37,förälskade
29,37,i
29,37,varandra
29,38,ja
29,38,vad
29,38,kärlek
29,38,beträffar
29,38,så
29,38,bryr
29,38,jag
29,38,mig
29,38,inte
29,38,ett
29,38,dugg
29,38,om
29,38,det
29,38,skräpet
29,38,hade
29,38,han
29,38,då
29,38,förklarat
29,38,jag
29,38,tycker
29,38,om
29,38,att
29,38,rida
29,38,en
29,38,bra
29,38,häst
29,38,och
29,38,att
29,38,jaga
29,38,men
29,38,jag
29,38,är
29,38,ingen
29,38,kavaljer
29,38,ja
29,38,jag
29,38,är
29,38,en
29,38,arbetare
29,38,om
29,38,jag
29,38,bara
29,38,kunde
29,38,få
29,38,pengar
29,38,så
29,38,jag
29,38,kunde
29,38,överta
29,38,gården
29,38,där
29,38,hemma
29,38,och
29,38,skaffa
29,38,mamma
29,38,lugna
29,38,dar
29,38,så
29,38,vore
29,38,jag
29,38,nöjd
29,38,jag
29,38,skulle
29,38,både
29,38,plöja
29,38,och
29,38,så
29,38,för
29,38,jag
29,38,tycker
29,38,om
29,38,arbete
29,39,så
29,39,hade
29,39,han
29,39,sett
29,39,på
29,39,henne
29,39,med
29,39,sina
29,39,hederliga
29,39,ögon
29,39,och
29,39,hon
29,39,visste
29,39,att
29,39,han
29,39,talade
29,39,sanning
29,39,och
29,39,att
29,39,han
29,39,var
29,39,en
29,39,man
29,39,att
29,39,lita
29,39,på
29,39,hon
29,39,förlovade
29,39,sig
29,39,med
29,39,honom
29,39,mest
29,39,för
29,39,att
29,39,komma
29,39,hemifrån
29,39,men
29,39,också
29,39,för
29,39,att
29,39,hon
29,39,alltid
29,39,hade
29,39,tyckt
29,39,bra
29,39,om
29,39,honom
29,40,men
29,40,aldrig
29,40,skulle
29,40,hon
29,40,glömma
29,40,den
29,40,månad
29,40,som
29,40,följde
29,40,den
29,40,augustiafton
29,40,då
29,40,hennes
29,40,förlovning
29,40,eklaterades
29,40,hela
29,40,denna
29,40,vansinnets
29,40,tid
29,41,baron
29,41,adrian
29,41,blev
29,41,för
29,41,varje
29,41,dag
29,41,allt
29,41,sorgsnare
29,41,och
29,41,tystare
29,41,han
29,41,kom
29,41,nog
29,41,till
29,41,björne
29,41,mycket
29,41,ofta
29,41,ibland
29,41,flera
29,41,gånger
29,41,om
29,41,dagen
29,41,men
29,41,hon
29,41,kunde
29,41,inte
29,41,undgå
29,41,att
29,41,märka
29,41,hur
29,41,förstämd
29,41,han
29,41,var
29,41,tillsammans
29,41,med
29,41,andra
29,41,kunde
29,41,han
29,41,ännu
29,41,skämta
29,41,men
29,41,i
29,41,hennes
29,41,sällskap
29,41,blev
29,41,han
29,41,omöjlig
29,41,tystnad
29,41,och
29,41,tråkighet
29,41,hela
29,41,karlen
29,41,hon
29,41,förstod
29,41,nog
29,41,hur
29,41,det
29,41,var
29,41,med
29,41,honom
29,41,det
29,41,var
29,41,inte
29,41,så
29,41,lätt
29,41,som
29,41,han
29,41,trodde
29,41,att
29,41,gifta
29,41,sig
29,41,med
29,41,en
29,41,ful
29,41,kvinna
29,41,nu
29,41,hade
29,41,han
29,41,fattat
29,41,avsmak
29,41,för
29,41,henne
29,41,ingen
29,41,visste
29,41,bättre
29,41,än
29,41,hon
29,41,själv
29,41,hur
29,41,ful
29,41,hon
29,41,var
29,41,hon
29,41,hade
29,41,nog
29,41,visat
29,41,honom
29,41,att
29,41,hon
29,41,inte
29,41,önskade
29,41,några
29,41,smekningar
29,41,eller
29,41,kärleksbetygelser
29,41,men
29,41,han
29,41,pinades
29,41,ändå
29,41,av
29,41,att
29,41,tänka
29,41,på
29,41,henne
29,41,som
29,41,sin
29,41,hustru
29,41,och
29,41,det
29,41,blev
29,41,värre
29,41,för
29,41,honom
29,41,dag
29,41,för
29,41,dag
29,41,varför
29,41,gick
29,41,han
29,41,då
29,41,och
29,41,våndades?
29,41,varför
29,41,slog
29,41,han
29,41,inte
29,41,upp?
29,41,hon
29,41,hade
29,41,givit
29,41,honom
29,41,vinkar
29,41,som
29,41,voro
29,41,tydliga
29,41,nog
29,41,själv
29,41,kunde
29,41,hon
29,41,ingenting
29,41,göra
29,41,hennes
29,41,far
29,41,hade
29,41,helt
29,41,enkelt
29,41,sagt
29,41,henne
29,41,att
29,41,hennes
29,41,rykte
29,41,inte
29,41,tålde
29,41,några
29,41,flera
29,41,äventyrligheter
29,41,i
29,41,förlovningsväg
29,41,då
29,41,hade
29,41,hon
29,41,föraktat
29,41,dem
29,41,båda
29,41,lika
29,41,djupt
29,41,och
29,41,varje
29,41,utväg
29,41,hade
29,41,synts
29,41,henne
29,41,god
29,41,nog
29,41,för
29,41,att
29,41,undkomma
29,41,dessa
29,41,sina
29,41,herrar
29,42,så
29,42,endast
29,42,ett
29,42,par
29,42,dagar
29,42,efter
29,42,det
29,42,stora
29,42,förlovningskalaset
29,42,hade
29,42,omslaget
29,42,kommit
29,42,plötsligt
29,42,och
29,42,underligt
29,43,*
29,44,i
29,44,sandgången
29,44,mittframför
29,44,trappan
29,44,på
29,44,björne
29,44,låg
29,44,en
29,44,stor
29,44,sten
29,44,som
29,44,var
29,44,till
29,44,både
29,44,besvär
29,44,och
29,44,förargelse
29,44,åkdon
29,44,välte
29,44,på
29,44,den
29,44,hästar
29,44,och
29,44,folk
29,44,snavade
29,44,över
29,44,den
29,44,pigor
29,44,som
29,44,kommo
29,44,med
29,44,tunga
29,44,mjölkbyttor
29,44,stötte
29,44,mot
29,44,den
29,44,och
29,44,spillde
29,44,ut
29,44,mjölken
29,44,men
29,44,stenen
29,44,fick
29,44,alltjämt
29,44,ligga
29,44,kvar
29,44,eftersom
29,44,den
29,44,redan
29,44,hade
29,44,legat
29,44,där
29,44,i
29,44,så
29,44,många
29,44,år
29,44,den
29,44,hade
29,44,ju
29,44,funnits
29,44,där
29,44,i
29,44,brukspatronens
29,44,föräldrars
29,44,tid
29,44,långt
29,44,innan
29,44,man
29,44,hade
29,44,tänkt
29,44,på
29,44,att
29,44,bygga
29,44,björne
29,44,gård
29,44,brukspatron
29,44,sinclaire
29,44,förstod
29,44,inte
29,44,varför
29,44,han
29,44,skulle
29,44,ta
29,44,upp
29,44,den
29,44,ur
29,44,jorden
29,45,men
29,45,en
29,45,av
29,45,de
29,45,sista
29,45,dagarna
29,45,i
29,45,augusti
29,45,hände
29,45,att
29,45,två
29,45,pigor
29,45,som
29,45,buro
29,45,en
29,45,tung
29,45,så
29,45,snavade
29,45,över
29,45,stenen
29,45,de
29,45,föllo
29,45,skadade
29,45,sig
29,45,illa
29,45,och
29,45,oviljan
29,45,över
29,45,stenen
29,45,vart
29,45,stor
29,46,det
29,46,var
29,46,ännu
29,46,bara
29,46,frukostdags
29,46,brukspatronen
29,46,var
29,46,ute
29,46,på
29,46,sin
29,46,morgonvandring
29,46,men
29,46,som
29,46,folket
29,46,just
29,46,var
29,46,hemma
29,46,vid
29,46,gården
29,46,mellan
29,46,åtta
29,46,och
29,46,nio
29,46,lät
29,46,fru
29,46,gustava
29,46,befalla
29,46,några
29,46,män
29,46,att
29,46,komma
29,46,och
29,46,gräva
29,46,upp
29,46,den
29,46,stora
29,46,stenen
29,47,de
29,47,kommo
29,47,också
29,47,med
29,47,järnspett
29,47,och
29,47,spadar
29,47,grävde
29,47,och
29,47,bände
29,47,och
29,47,fingo
29,47,äntligen
29,47,upp
29,47,den
29,47,gamla
29,47,fridstöraren
29,47,ur
29,47,hans
29,47,håla
29,47,så
29,47,buro
29,47,de
29,47,bort
29,47,den
29,47,till
29,47,bakgården
29,47,det
29,47,var
29,47,arbete
29,47,nog
29,47,för
29,47,sex
29,47,karlar
29,48,inte
29,48,förr
29,48,var
29,48,stenen
29,48,upptagen
29,48,än
29,48,brukspatronen
29,48,kom
29,48,hem
29,48,och
29,48,strax
29,48,fick
29,48,han
29,48,ögonen
29,48,på
29,48,eländet
29,48,man
29,48,må
29,48,tro
29,48,att
29,48,han
29,48,blev
29,48,vred
29,48,det
29,48,var
29,48,inte
29,48,mer
29,48,samma
29,48,gård
29,48,tyckte
29,48,han
29,48,vem
29,48,bade
29,48,vågat
29,48,flytta
29,48,bort
29,48,stenen?
29,48,jasa
29,48,fru
29,48,gustava
29,48,hade
29,48,givit
29,48,befallningen
29,48,ja
29,48,de
29,48,kvinnfolken
29,48,hade
29,48,då
29,48,inget
29,48,hjärta
29,48,i
29,48,kroppen
29,48,visste
29,48,inte
29,48,hustru
29,48,hans
29,48,att
29,48,han
29,48,älskade
29,48,den
29,48,stenen?
29,49,och
29,49,så
29,49,gick
29,49,han
29,49,rätt
29,49,på
29,49,stenen
29,49,lyfte
29,49,den
29,49,med
29,49,mannakraft
29,49,och
29,49,bar
29,49,den
29,49,över
29,49,bakgården
29,49,och
29,49,gården
29,49,ända
29,49,fram
29,49,till
29,49,platsen
29,49,där
29,49,den
29,49,hade
29,49,legat
29,49,och
29,49,där
29,49,slängde
29,49,han
29,49,ner
29,49,den
29,49,och
29,49,det
29,49,var
29,49,en
29,49,sten
29,49,som
29,49,sex
29,49,karlar
29,49,med
29,49,nöd
29,49,hade
29,49,kunnat
29,49,lyfta
29,49,den
29,49,bragden
29,49,blev
29,49,storligen
29,49,beundrad
29,49,över
29,49,hela
29,49,värmland
29,50,medan
29,50,han
29,50,bar
29,50,stenen
29,50,över
29,50,gården
29,50,hade
29,50,marianne
29,50,stått
29,50,vid
29,50,fönstret
29,50,i
29,50,matsalen
29,50,och
29,50,sett
29,50,på
29,50,honom
29,50,hon
29,50,hade
29,50,aldrig
29,50,sett
29,50,honorn
29,50,så
29,50,förfärlig
29,50,han
29,50,var
29,50,hennes
29,50,herre
29,50,denne
29,50,fruktansvärde
29,50,med
29,50,den
29,50,omätliga
29,50,styrkan
29,50,en
29,50,orimlig
29,50,nyckfull
29,50,herre
29,50,som
29,50,aldrig
29,50,frågade
29,50,efter
29,50,något
29,50,annat
29,50,än
29,50,sitt
29,50,eget
29,50,behag
29,51,de
29,51,höllo
29,51,på
29,51,att
29,51,äta
29,51,frukost
29,51,och
29,51,hon
29,51,stod
29,51,med
29,51,en
29,51,bordskniv
29,51,i
29,51,handen
29,51,ovillkorligen
29,51,lyfte
29,51,hon
29,51,kniven
29,52,fru
29,52,gustava
29,52,fattade
29,52,henne
29,52,om
29,52,handleden
29,53,marianne
29,54,vad
29,54,står
29,54,på
29,54,mor?
29,55,å
29,55,marianne
29,55,du
29,55,såg
29,55,så
29,55,konstig
29,55,ut
29,55,jag
29,55,blev
29,55,rädd
29,56,marianne
29,56,betraktade
29,56,henne
29,56,länge
29,56,hon
29,56,var
29,56,en
29,56,liten
29,56,torr
29,56,människa
29,56,gråhårig
29,56,och
29,56,rynkig
29,56,redan
29,56,vid
29,56,femtio
29,56,år
29,56,hon
29,56,älskade
29,56,som
29,56,en
29,56,hund
29,56,hon
29,56,utan
29,56,att
29,56,räkna
29,56,hugg
29,56,och
29,56,slag
29,56,hon
29,56,var
29,56,oftast
29,56,vid
29,56,gott
29,56,mod
29,56,och
29,56,ändå
29,56,gjorde
29,56,hon
29,56,ett
29,56,sorgligt
29,56,intryck
29,56,hon
29,56,var
29,56,som
29,56,ett
29,56,stormpiskat
29,56,träd
29,56,på
29,56,havsstranden
29,56,hon
29,56,hade
29,56,aldrig
29,56,fått
29,56,ro
29,56,att
29,56,växa
29,56,hon
29,56,hade
29,56,lärt
29,56,att
29,56,gå
29,56,smygvägar
29,56,ljög
29,56,när
29,56,det
29,56,behövdes
29,56,och
29,56,gjorde
29,56,sig
29,56,ofta
29,56,dummare
29,56,än
29,56,hon
29,56,var
29,56,för
29,56,att
29,56,slippa
29,56,förebråelser
29,56,i
29,56,allt
29,56,var
29,56,hon
29,56,ett
29,56,mannens
29,56,verk
29,57,skulle
29,57,mor
29,57,sörja
29,57,mycket
29,57,om
29,57,far
29,57,doge?
29,57,frågade
29,57,marianne
29,58,marianne
29,58,du
29,58,är
29,58,ond
29,58,på
29,58,far
29,58,du
29,58,är
29,58,alltid
29,58,ond
29,58,på
29,58,honom
29,58,varför
29,58,kan
29,58,inte
29,58,allt
29,58,bli
29,58,bra
29,58,nu
29,58,när
29,58,du
29,58,har
29,58,fått
29,58,en
29,58,ny
29,58,fästman?
29,59,å
29,59,mor
29,59,jag
29,59,rår
29,59,ju
29,59,inte
29,59,för
29,59,det
29,59,kan
29,59,jag
29,59,hjälpa
29,59,att
29,59,jag
29,59,ryser
29,59,för
29,59,honom?
29,59,ser
29,59,då
29,59,inte
29,59,mor
29,59,också
29,59,hurudan
29,59,han
29,59,är?
29,59,varför
29,59,skulle
29,59,jag
29,59,tycka
29,59,om
29,59,honom?
29,59,han
29,59,är
29,59,häftig
29,59,han
29,59,är
29,59,ohyfsad
29,59,han
29,59,har
29,59,pinat
29,59,dig
29,59,så
29,59,att
29,59,du
29,59,har
29,59,blivit
29,59,gammal
29,59,i
29,59,förtid
29,59,varför
29,59,ska
29,59,han
29,59,vara
29,59,vår
29,59,herre?
29,59,han
29,59,bär
29,59,sig
29,59,ju
29,59,åt
29,59,som
29,59,en
29,59,galning
29,59,varför
29,59,ska
29,59,jag
29,59,ära
29,59,och
29,59,akta
29,59,honom?
29,59,han
29,59,är
29,59,inte
29,59,god
29,59,han
29,59,är
29,59,inte
29,59,barmhärtig
29,59,jag
29,59,vet
29,59,att
29,59,han
29,59,är
29,59,stark
29,59,han
29,59,kan
29,59,slå
29,59,ihjäl
29,59,oss
29,59,när
29,59,som
29,59,helst
29,59,han
29,59,kan
29,59,kasta
29,59,oss
29,59,ut
29,59,ur
29,59,huset
29,59,när
29,59,han
29,59,vill
29,59,är
29,59,det
29,59,därför
29,59,jag
29,59,ska
29,59,älska
29,59,honom?
29,60,men
29,60,då
29,60,hade
29,60,fru
29,60,gustava
29,60,inte
29,60,alls
29,60,varit
29,60,densamma
29,60,som
29,60,förr
29,60,hon
29,60,hade
29,60,fått
29,60,kraft
29,60,och
29,60,mod
29,60,och
29,60,talat
29,60,myndiga
29,60,ord
29,61,du
29,61,ska
29,61,akta
29,61,dig
29,61,marianne
29,61,det
29,61,synes
29,61,mig
29,61,nästan
29,61,som
29,61,om
29,61,din
29,61,far
29,61,hade
29,61,rätt
29,61,när
29,61,han
29,61,stängde
29,61,dig
29,61,ute
29,61,i
29,61,vintras
29,61,du
29,61,ska
29,61,få
29,61,se
29,61,att
29,61,du
29,61,blir
29,61,straffad
29,61,för
29,61,detta
29,61,du
29,61,ska
29,61,lära
29,61,dig
29,61,att
29,61,tåla
29,61,utan
29,61,att
29,61,hata
29,61,marianne
29,61,att
29,61,lida
29,61,utan
29,61,att
29,61,hämnas
29,62,å
29,62,mor
29,62,jag
29,62,är
29,62,så
29,62,olycklig
29,63,strax
29,63,därpå
29,63,kom
29,63,avgörandet
29,63,de
29,63,hörde
29,63,från
29,63,förstugan
29,63,dånet
29,63,av
29,63,ett
29,63,tungt
29,63,fall
29,64,de
29,64,fingo
29,64,aldrig
29,64,veta
29,64,om
29,64,melchior
29,64,sinclaire
29,64,hade
29,64,stått
29,64,på
29,64,förstutrappan
29,64,och
29,64,genom
29,64,den
29,64,öppna
29,64,salsdörren
29,64,lyssnat
29,64,till
29,64,mariannes
29,64,ord
29,64,eller
29,64,om
29,64,det
29,64,var
29,64,blotta
29,64,kroppsansträngningen
29,64,som
29,64,hade
29,64,vållat
29,64,slaganfallet
29,64,när
29,64,de
29,64,kommo
29,64,ut
29,64,låg
29,64,han
29,64,avsvimmad
29,64,om
29,64,anledningen
29,64,vågade
29,64,de
29,64,aldrig
29,64,sedermera
29,64,fråga
29,64,honom
29,64,han
29,64,själv
29,64,lät
29,64,inte
29,64,någonsin
29,64,märka
29,64,att
29,64,han
29,64,hade
29,64,hört
29,64,något
29,64,marianne
29,64,vågade
29,64,aldrig
29,64,tänka
29,64,ut
29,64,den
29,64,tanken
29,64,att
29,64,hon
29,64,ofrivilligt
29,64,hade
29,64,hämnat
29,64,sig
29,64,men
29,64,åsynen
29,64,av
29,64,fadern
29,64,liggande
29,64,där
29,64,på
29,64,denna
29,64,samma
29,64,trappa
29,64,där
29,64,hon
29,64,hade
29,64,lärt
29,64,att
29,64,hata
29,64,honom
29,64,tog
29,64,på
29,64,en
29,64,gång
29,64,bitterheten
29,64,ur
29,64,hennes
29,64,hjärta
29,65,han
29,65,återfick
29,65,snart
29,65,medvetandet
29,65,och
29,65,när
29,65,han
29,65,hade
29,65,hållit
29,65,sig
29,65,stilla
29,65,ett
29,65,par
29,65,dagar
29,65,var
29,65,han
29,65,sig
29,65,lik
29,65,och
29,65,dock
29,65,inte
29,65,alls
29,65,sig
29,65,lik
29,66,marianne
29,66,såg
29,66,föräldrarna
29,66,tillsammans
29,66,genomvandra
29,66,trädgården
29,66,så
29,66,var
29,66,det
29,66,alltid
29,66,nu
29,66,han
29,66,gick
29,66,aldrig
29,66,ut
29,66,ensam
29,66,for
29,66,inte
29,66,någonsin
29,66,mera
29,66,bort
29,66,knotade
29,66,över
29,66,främmande
29,66,och
29,66,över
29,66,allt
29,66,som
29,66,skilde
29,66,honom
29,66,från
29,66,hans
29,66,hustru
29,66,ålderdomen
29,66,hade
29,66,kommit
29,66,över
29,66,honom
29,66,han
29,66,kunde
29,66,inte
29,66,förmå
29,66,sig
29,66,att
29,66,skriva
29,66,ett
29,66,brev
29,66,hans
29,66,hustru
29,66,måste
29,66,göra
29,66,det
29,66,han
29,66,beslöt
29,66,aldrig
29,66,något
29,66,på
29,66,egen
29,66,hand
29,66,utan
29,66,frågade
29,66,henne
29,66,om
29,66,allt
29,66,och
29,66,lät
29,66,det
29,66,bli
29,66,som
29,66,hon
29,66,bestämde
29,66,och
29,66,han
29,66,var
29,66,alltid
29,66,blid
29,66,och
29,66,vänlig
29,66,han
29,66,märkte
29,66,själv
29,66,den
29,66,förändring
29,66,som
29,66,hade
29,66,kommit
29,66,över
29,66,honom
29,66,och
29,66,hur
29,66,lycklig
29,66,hans
29,66,hustru
29,66,var
29,67,hon
29,67,har
29,67,det
29,67,bra
29,67,nu
29,67,sade
29,67,han
29,67,en
29,67,dag
29,67,till
29,67,marianne
29,67,och
29,67,pekade
29,67,på
29,67,fru
29,67,gustava
29,68,å
29,68,käre
29,68,melchior
29,68,utbrast
29,68,hon
29,68,då
29,68,nog
29,68,vet
29,68,du
29,68,att
29,68,jag
29,68,hellre
29,68,ville
29,68,att
29,68,du
29,68,skulle
29,68,bli
29,68,frisk
29,68,igen
29,69,och
29,69,det
29,69,önskade
29,69,hon
29,69,väl
29,69,det
29,69,var
29,69,hennes
29,69,fröjd
29,69,att
29,69,tala
29,69,om
29,69,den
29,69,store
29,69,brukspatronen
29,69,sådan
29,69,han
29,69,var
29,69,i
29,69,sin
29,69,styrkas
29,69,dagar
29,69,hon
29,69,berättade
29,69,hur
29,69,han
29,69,stod
29,69,ut
29,69,i
29,69,sus
29,69,och
29,69,dus
29,69,lika
29,69,bra
29,69,som
29,69,någon
29,69,av
29,69,ekeby
29,69,kavaljerer
29,69,hur
29,69,han
29,69,gjorde
29,69,affärer
29,69,och
29,69,förtjänade
29,69,mycket
29,69,pengar
29,69,just
29,69,då
29,69,hon
29,69,trodde
29,69,att
29,69,han
29,69,i
29,69,sin
29,69,vildhet
29,69,skulle
29,69,bringa
29,69,dem
29,69,från
29,69,hus
29,69,och
29,69,gård
29,69,men
29,69,marianne
29,69,visste
29,69,att
29,69,hon
29,69,var
29,69,lycklig
29,69,trots
29,69,all
29,69,sin
29,69,klagan
29,69,att
29,69,få
29,69,vara
29,69,allt
29,69,för
29,69,den
29,69,mannen
29,69,det
29,69,var
29,69,ju
29,69,nog
29,69,för
29,69,henne
29,69,de
29,69,sågo
29,69,båda
29,69,gamla
29,69,ut
29,69,brutna
29,69,i
29,69,förtid
29,69,marianne
29,69,trodde
29,69,att
29,69,hon
29,69,kunde
29,69,se
29,69,deras
29,69,kommande
29,69,liv
29,69,han
29,69,skulle
29,69,så
29,69,småningom
29,69,bli
29,69,allt
29,69,svagare
29,69,slaganfallen
29,69,skulle
29,69,komma
29,69,och
29,69,göra
29,69,honom
29,69,allt
29,69,hjälplösare
29,69,och
29,69,hon
29,69,skulle
29,69,gå
29,69,och
29,69,vakta
29,69,honom
29,69,till
29,69,dess
29,69,döden
29,69,skilde
29,69,dem
29,69,åt
29,69,men
29,69,slutet
29,69,kunde
29,69,ju
29,69,vara
29,69,långt
29,69,avlägset
29,69,fru
29,69,gustava
29,69,skulle
29,69,få
29,69,ha
29,69,sin
29,69,lycka
29,69,i
29,69,ro
29,69,ännu
29,69,en
29,69,tid
29,69,det
29,69,måste
29,69,bli
29,69,så
29,69,tyckte
29,69,marianne
29,69,livet
29,69,stod
29,69,i
29,69,skuld
29,69,till
29,69,henne
29,70,också
29,70,för
29,70,henne
29,70,själv
29,70,hade
29,70,det
29,70,blivit
29,70,bättre
29,70,ingen
29,70,ängslande
29,70,förtvivlan
29,70,tvang
29,70,henne
29,70,att
29,70,gifta
29,70,sig
29,70,för
29,70,att
29,70,få
29,70,en
29,70,annan
29,70,herre
29,70,hennes
29,70,sårade
29,70,hjärta
29,70,hade
29,70,fått
29,70,ro
29,70,hatet
29,70,hade
29,70,brusat
29,70,fram
29,70,där
29,70,likaväl
29,70,som
29,70,kärleken
29,70,men
29,70,hon
29,70,tänkte
29,70,inte
29,70,mer
29,70,på
29,70,de
29,70,lidanden
29,70,som
29,70,detta
29,70,hade
29,70,kostat
29,70,henne
29,70,hon
29,70,måste
29,70,erkänna
29,70,att
29,70,hon
29,70,var
29,70,en
29,70,sannare
29,70,rikare
29,70,högre
29,70,människa
29,70,än
29,70,förr
29,70,vad
29,70,kunde
29,70,hon
29,70,då
29,70,önska
29,70,ogjort
29,70,av
29,70,det
29,70,som
29,70,hade
29,70,skett?
29,70,var
29,70,det
29,70,då
29,70,så
29,70,att
29,70,allt
29,70,lidande
29,70,var
29,70,ett
29,70,gott?
29,70,kunde
29,70,allt
29,70,vändas
29,70,till
29,70,lycka?
29,70,hon
29,70,hade
29,70,börjat
29,70,att
29,70,hålla
29,70,allt
29,70,det
29,70,för
29,70,gott
29,70,som
29,70,kunde
29,70,bidraga
29,70,att
29,70,utveckla
29,70,henne
29,70,till
29,70,en
29,70,högre
29,70,grad
29,70,av
29,70,mänsklighet
29,70,de
29,70,gamla
29,70,visorna
29,70,hade
29,70,inte
29,70,rätt
29,70,sorgen
29,70,var
29,70,inte
29,70,det
29,70,enda
29,70,beståndande
29,70,hon
29,70,skulle
29,70,nu
29,70,resa
29,70,och
29,70,se
29,70,sig
29,70,om
29,70,för
29,70,att
29,70,finna
29,70,någon
29,70,plats
29,70,där
29,70,hon
29,70,behövdes
29,70,om
29,70,hennes
29,70,far
29,70,hade
29,70,varit
29,70,vid
29,70,sitt
29,70,gamla
29,70,lynne
29,70,skulle
29,70,han
29,70,aldrig
29,70,ha
29,70,tillåtit
29,70,henne
29,70,att
29,70,slå
29,70,upp
29,70,förlovningen
29,70,nu
29,70,hade
29,70,fru
29,70,gustava
29,70,förmedlat
29,70,saken
29,70,marianne
29,70,hade
29,70,till
29,70,och
29,70,med
29,70,fått
29,70,rättighet
29,70,att
29,70,lämna
29,70,baron
29,70,adrian
29,70,den
29,70,penninghjälp
29,70,han
29,70,behövde
29,71,också
29,71,på
29,71,honom
29,71,kunde
29,71,hon
29,71,tänka
29,71,med
29,71,glädje
29,71,hon
29,71,skulle
29,71,ju
29,71,bli
29,71,fri
29,71,från
29,71,honom
29,71,han
29,71,hade
29,71,i
29,71,sin
29,71,käckhet
29,71,och
29,71,levnadslust
29,71,alltid
29,71,påmint
29,71,henne
29,71,om
29,71,gösta
29,71,nu
29,71,skulle
29,71,hon
29,71,få
29,71,se
29,71,honom
29,71,glad
29,71,igen
29,71,han
29,71,skulle
29,71,åter
29,71,bli
29,71,denne
29,71,solskenets
29,71,ryttare
29,71,som
29,71,hade
29,71,kommit
29,71,i
29,71,sin
29,71,glans
29,71,till
29,71,hennes
29,71,fars
29,71,gård
29,71,hon
29,71,skulle
29,71,skaffa
29,71,honom
29,71,jord
29,71,där
29,71,han
29,71,fick
29,71,plöja
29,71,och
29,71,gräva
29,71,så
29,71,mycket
29,71,hans
29,71,hjärta
29,71,begärde
29,71,och
29,71,hon
29,71,skulle
29,71,få
29,71,se
29,71,honom
29,71,föra
29,71,en
29,71,vacker
29,71,brud
29,71,till
29,71,altaret
29,72,under
29,72,sådana
29,72,tankar
29,72,sätter
29,72,hon
29,72,sig
29,72,ner
29,72,och
29,72,skriver
29,72,för
29,72,att
29,72,återge
29,72,honom
29,72,friheten
29,72,hon
29,72,skriver
29,72,mjuka
29,72,intalande
29,72,ord
29,72,förstånd
29,72,inlindat
29,72,i
29,72,skämt
29,72,och
29,72,ändå
29,72,så
29,72,att
29,72,han
29,72,måste
29,72,förstå
29,72,hur
29,72,allvarligt
29,72,hon
29,72,menar
29,73,medan
29,73,hon
29,73,skriver
29,73,höras
29,73,hästhovar
29,73,slå
29,73,mot
29,73,vägen
29,74,"""min"
29,74,käre
29,74,riddar
29,74,"solsken"""
29,74,tänker
29,74,hon
29,74,"""detta"
29,74,är
29,74,sista
29,74,"gången"""
29,75,baron
29,75,adrian
29,75,kommer
29,75,strax
29,75,därpå
29,75,rätt
29,75,in
29,75,i
29,75,hennes
29,75,rum
29,76,nej
29,76,adrian
29,76,kommer
29,76,du
29,76,in
29,76,här?
29,76,och
29,76,hon
29,76,ser
29,76,förfärad
29,76,på
29,76,alla
29,76,packsakerna
29,77,han
29,77,blir
29,77,genast
29,77,skygg
29,77,och
29,77,blyg
29,77,och
29,77,stammar
29,77,fram
29,77,en
29,77,ursäkt
29,78,jag
29,78,håller
29,78,på
29,78,att
29,78,skriva
29,78,till
29,78,dig
29,78,säger
29,78,hon
29,78,se
29,78,här
29,78,du
29,78,kan
29,78,gärna
29,78,läsa
29,78,det
29,78,genast
29,79,han
29,79,tar
